,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
0,2020-12-06,30282446,5498252,1040820,3781754,557860,196656,0.0,0.0,30282446,557860,30282446,557860
1,2020-12-07,30760220,5616320,1063824,3853432,561452,200840,0.0,0.0,30321869,558423,31598217,567061
2,2020-12-08,31245488,5734264,1086882,3926218,565102,205034,0.0,0.0,30405621,560082,32430594,573043
3,2020-12-09,31738028,5851920,1109972,4000100,568812,209200,0.0,0.0,30646492,562057,33189483,578537
4,2020-12-10,32237374,5968842,1133034,4074998,572562,213348,0.0,0.0,30922240,564294,33913370,583788
5,2020-12-11,32742904,6084462,1155938,4150826,576362,217428,0.0,0.0,31219125,566768,34616721,588913
6,2020-12-12,33254108,6198320,1178656,4227516,580202,221458,0.0,0.0,31533063,569394,35306771,593952
7,2020-12-13,33770708,6310264,1201136,4304996,584104,225404,0.0,0.0,31860654,572215,35987833,598953
8,2020-12-14,34292452,6420172,1223344,4383260,588040,229270,0.0,0.0,32204346,575114,36662665,603914
9,2020-12-15,34819068,6527990,1245266,4462250,592026,233064,0.0,0.0,32567736,578100,37333057,608864
10,2020-12-16,35350038,6633318,1266850,4541912,596046,236758,0.0,0.0,32942762,581158,38000017,613798
11,2020-12-17,35884784,6735746,1288010,4622114,600112,240346,0.0,0.0,33327220,584294,38664102,618727
12,2020-12-18,36422622,6834768,1308664,4702790,604208,243802,0.0,0.0,33723597,587493,39325525,623650
13,2020-12-19,36963050,6930098,1328758,4783856,608338,247112,0.0,0.0,34129903,590763,39984490,628577
14,2020-12-20,37505678,7021614,1348274,4865254,612500,250292,0.0,0.0,34549266,594117,40641176,633502
15,2020-12-21,38050162,7109232,1367172,4946920,616704,253326,0.0,0.0,34975490,597532,41295708,638447
16,2020-12-22,38596176,7192944,1385452,5028820,620914,256212,0.0,0.0,35407992,600979,41948163,643364
17,2020-12-23,39143024,7272322,1403038,5110856,625154,258946,0.0,0.0,35848949,604460,42598172,648300
18,2020-12-24,39690024,7346946,1419856,5192902,629420,261482,0.0,0.0,36295249,607986,43245342,653237
19,2020-12-25,40236422,7416362,1435822,5274860,633708,263842,0.0,0.0,36743733,611576,43889163,658174
20,2020-12-26,40781694,7480374,1450896,5356650,638008,266010,0.0,0.0,37193703,615197,44529329,663115
21,2020-12-27,41325358,7538854,1465050,5438200,642326,267956,0.0,0.0,37644526,618856,45165544,668047
22,2020-12-28,41867130,7591930,1478292,5519470,646648,269720,0.0,0.0,38095746,622524,45797686,672977
23,2020-12-29,42406648,7639598,1490614,5600390,650984,271272,0.0,0.0,38546848,626218,46425539,677906
24,2020-12-30,42943222,7681536,1501952,5680876,655316,272630,0.0,0.0,38997014,629942,47048552,682816
25,2020-12-31,43476240,7717522,1512252,5760834,659658,273762,0.0,0.0,39445537,633695,47666227,687723
26,2021-01-01,44005030,7747230,1521480,5840150,663996,274664,0.0,0.0,39891678,637446,48277992,692619
27,2021-01-02,44529126,7770590,1529594,5918760,668334,275338,0.0,0.0,40334896,641211,48883488,697506
28,2021-01-03,45048128,7787642,1536612,5996616,672668,275782,0.0,0.0,40774734,644985,49482394,702371
29,2021-01-04,45561922,7798694,1542538,6073684,676982,276002,0.0,0.0,41210979,648744,50074672,707211
30,2021-01-05,46069930,7803596,1547354,6149884,681292,276012,0.0,0.0,41642944,652508,50659824,712037
31,2021-01-06,46571610,7802178,1551026,6225132,685582,275786,0.0,0.0,42070018,656263,51237376,716840
32,2021-01-07,47066570,7794456,1553568,6299378,689856,275334,0.0,0.0,42491750,660017,51806998,721613
33,2021-01-08,47554214,7780240,1554902,6372530,694110,274640,0.0,0.0,42907525,663761,52368141,726354
34,2021-01-09,48034170,7759500,1555058,6444514,698344,273732,0.0,0.0,43316928,667488,52920489,731077
35,2021-01-10,48506364,7732686,1554078,6515350,702548,272584,0.0,0.0,43719841,671201,53464019,735756
36,2021-01-11,48970544,7699928,1551962,6584978,706724,271238,0.0,0.0,44115930,674887,53998527,740403
37,2021-01-12,49426422,7661282,1548728,6653360,710870,269672,0.0,0.0,44504859,678548,54523762,745017
38,2021-01-13,49873774,7616964,1544398,6720460,714984,267900,0.0,0.0,44886373,682190,55039535,749586
39,2021-01-14,50312164,7566894,1538960,6786220,719060,265942,0.0,0.0,45260025,685797,55545455,754114
40,2021-01-15,50741068,7510832,1532378,6850560,723096,263760,0.0,0.0,45625274,689371,56041023,758597
